Date,AAPL,GE,GOOG,IBM,MSFT
13-01-2016,91.00827026,24.19644356,700.5599976,109.991806,47.62234497
14-01-2016,92.99869537,24.89903831,714.7199707,111.4508972,48.97798538
15-01-2016,90.76530457,24.41064453,694.4500122,109.0358582,47.02292252
19-01-2016,90.32610321,24.41064453,701.789978,107.4258804,46.62637329
20-01-2016,90.44757843,23.99080849,698.4500122,102.1849747,46.83847809
21-01-2016,89.98970032,24.49632835,706.5900269,103.0654449,46.55258942
22-01-2016,94.77420044,24.19644356,725.25,102.7216492,48.22177887
25-01-2016,92.92395782,24.02508354,711.6699829,102.3694458,47.76067352
26-01-2016,93.4378891,24.25641823,713.039978,102.7971191,48.1111145
27-01-2016,87.29841614,23.99080849,699.9899902,101.4302826,47.23502731
28-01-2016,87.92449951,24.17073822,730.960022,102.4868469,48.00967026
29-01-2016,90.96153259,24.93330193,742.9500122,104.6419067,50.803936
01-02-2016,90.11116791,24.53917313,752,104.6754532,50.45349503
02-02-2016,88.28896332,24.19644356,764.6500244,103.0906219,48.87652969
03-02-2016,90.03642273,24.56487656,726.9500122,104.5832138,48.10189819
04-02-2016,90.75986481,25.00184822,708.0100098,107.0401382,47.9543457
05-02-2016,88.33583832,24.45349121,683.5700073,107.8116074,46.25749969
08-02-2016,89.2660141,24.13646698,682.7399902,107.5659485,45.56584167
09-02-2016,89.2472229,24.2307148,678.1099854,105.1008453,45.44595337
10-02-2016,88.57073212,24.24785423,684.1199951,101.8140717,45.84250641
11-02-2016,88.03517914,23.51955986,683.1099854,99.83183289,45.82405853
12-02-2016,88.30765533,24.21357727,682.4000244,102.534111,46.57103348
16-02-2016,90.79743958,24.72766876,691,103.9741821,47.45341492
17-02-2016,92.18796539,25.13894081,708.4000244,106.8204803,48.68874741
18-02-2016,90.44042969,24.91616249,697.3499756,112.1996307,48.47511673
19-02-2016,90.23371887,24.86475563,700.9099731,112.7332993,48.13145828
22-02-2016,91.02293396,25.19891548,706.460022,113.3178253,48.90237808
23-02-2016,88.9653244,25.03612328,695.8499756,112.1572723,47.53701401
24-02-2016,90.29008484,24.81335068,699.5599976,112.496109,47.70420074
25-02-2016,90.91020203,25.25327301,705.75,113.9362106,48.3915329
26-02-2016,91.0511322,25.40014458,705.0700073,111.8438416,47.6484642
29-02-2016,90.84444427,25.17551804,697.7700195,110.9967346,47.25836945
01-03-2016,94.45227051,25.81484222,718.8099976,113.8260727,48.83736038
02-03-2016,94.65897369,26.07402802,718.8499756,115.4609833,49.18102264
03-03-2016,95.36363983,26.10858345,712.4199829,116.731636,48.62372589
04-03-2016,96.782341,26.31593323,710.8900146,116.731636,48.32649994
07-03-2016,95.71125793,26.16905975,695.1599731,118.722374,47.39768219
08-03-2016,94.92205048,25.97035027,693.9699707,117.8074875,47.97355652
09-03-2016,95.00661469,25.9617157,705.2399902,118.9426193,49.07885742
10-03-2016,95.05358887,25.86667633,712.8200073,118.7562637,48.34509277
11-03-2016,96.07766724,26.21225548,726.8200073,120.5944824,49.29248428
14-03-2016,96.32196045,26.15178108,730.4899902,120.9502563,49.38537216
15-03-2016,98.25743103,26.16042519,728.3300171,121.1027451,49.7754631
16-03-2016,99.56339264,26.06538582,736.0900269,122.6529694,50.48136139
17-03-2016,99.40367126,26.74790382,737.7800293,124.5589447,50.76930237
18-03-2016,99.5164032,26.71334648,737.5999756,124.6013107,49.68258286
21-03-2016,99.50701904,26.86022377,742.0900269,125.9058609,50.02625275
22-03-2016,100.2680511,26.8343029,740.75,125.4568787,50.22129822
23-03-2016,99.71369171,26.8429451,738.0599976,123.1696854,50.12841797
24-03-2016,99.28153229,26.87750053,735.2999878,125.3298111,50.35133743
28-03-2016,98.83054352,27.20580101,733.5300293,125.7110138,49.72902679
29-03-2016,101.1700058,27.19715881,744.7700195,126.498848,50.81574249
30-03-2016,102.9363556,27.49954605,750.5300293,125.7194901,51.13154602
31-03-2016,102.400795,27.46498871,744.9500122,128.2947235,51.29874039
01-04-2016,103.3403473,27.58594131,749.9099731,129.2011108,51.61453629
04-04-2016,104.4020309,26.98117447,745.289978,128.8198853,51.48450089
05-04-2016,103.1712494,26.7651825,737.7999878,127.0663605,50.67642212
06-04-2016,104.2517014,26.69607162,745.6900024,127.0833359,51.19656372
07-04-2016,101.9780045,26.46280479,740.2800293,125.5839615,50.58354187
08-04-2016,102.0907516,26.60103416,739.1500244,126.5157928,50.54638672
11-04-2016,102.4289856,26.53191757,736.0999756,126.4310379,50.4442215
12-04-2016,103.7631378,26.61830902,743.0900269,126.7529373,50.7600174
13-04-2016,105.2664185,26.7651825,751.7199707,128.1083221,51.41018677
14-04-2016,105.3227921,26.79974174,753.2000122,128.0490417,51.41948318
15-04-2016,103.2088165,26.80838203,759,128.523407,51.68884277
18-04-2016,100.9821091,26.8343029,766.6099854,129.2095642,52.44118881
19-04-2016,100.4465561,26.91205788,753.9299927,121.983757,52.37615967
20-04-2016,100.6532516,26.91205788,752.6699829,123.7711487,51.63310623
21-04-2016,99.56339264,26.7651825,759.1400146,126.4734192,51.80958557
22-04-2016,99.29091644,26.57511711,718.7700195,125.795723,48.09429932
25-04-2016,98.72719574,26.50599861,723.1500244,126.0583649,48.40082169
26-04-2016,98.04133606,26.69607162,708.1400146,126.287056,47.77850723
27-04-2016,91.90611267,26.72199059,705.8400269,127.4645462,47.31409454
28-04-2016,89.09687805,26.69607162,691.0200195,124.5843887,46.34812546
29-04-2016,88.07276154,26.56647491,693.0100098,123.627121,46.32025909
02-05-2016,87.97880554,26.68743324,698.210022,123.0595779,47.00758362
03-05-2016,89.42570496,26.46280479,692.3599854,122.0938644,46.23666763
04-05-2016,88.49556732,25.97899246,695.7000122,122.1955338,46.32025909
05-05-2016,88.1363678,25.82347679,701.4299927,124.076088,46.38528061
06-05-2016,87.64485168,26.02218628,711.1199951,125.9748077,46.80324173
09-05-2016,87.71100616,25.80619812,712.9000244,127.2269058,46.50602341
10-05-2016,88.30651093,26.3332119,723.1799927,129.497879,47.38840866
11-05-2016,87.44632721,26.21225548,715.289978,128.6170807,47.41626358
12-05-2016,85.39509583,25.99626732,713.3099976,128.5221405,47.84352493
13-05-2016,85.56523895,25.60749626,710.8300171,127.5550003,47.44413376
16-05-2016,88.74134064,25.883955,716.4899902,129.0574951,48.14074707
17-05-2016,88.37268829,25.66796875,706.2299805,127.7967987,47.24283981
18-05-2016,89.3841095,25.58157539,706.6300049,127.2269058,47.5234375
19-05-2016,89.04381561,25.36559105,700.3200073,125.1458588,47.06513214
20-05-2016,90.00799561,25.53837585,709.7399902,127.1491928,47.34572983
23-05-2016,91.15176392,25.47790337,704.2399902,126.7346725,46.79389572
24-05-2016,92.54129791,25.78892326,720.0900269,128.0644684,48.25298691
25-05-2016,94.16714478,25.99626732,725.2700195,130.983078,48.748703
26-05-2016,94.91390991,25.93579292,724.1199951,131.630722,48.53358078
27-05-2016,94.85718536,26.02218628,732.6599731,131.9760895,48.93577194
31-05-2016,94.39402008,26.11722565,735.7199707,132.7532654,49.57177734
01-06-2016,93.07063293,26.0135498,734.1500244,131.6911469,49.43148422
02-06-2016,92.37115479,25.9617157,730.4000244,132.54599,49.0854187
03-06-2016,92.56019592,25.86667633,722.3400269,132.0192719,48.44004822
06-06-2016,93.23133087,26.02218628,716.5499878,131.8811188,48.75806046
07-06-2016,93.60944366,26.03946495,716.6500244,132.3992157,48.72999954
08-06-2016,93.52436829,26.18633461,728.2800293,132.9777222,48.67388535
09-06-2016,94.19551086,26.12586021,728.5800171,132.4768982,48.28104019
10-06-2016,93.42040253,25.95306969,719.4099731,131.5702515,48.15009689
13-06-2016,92.01194,25.77164459,718.3599854,130.6290283,46.89677811
14-06-2016,92.1253891,26.29865074,718.2700195,130.4390869,46.60682678
15-06-2016,91.82289886,26.42824745,718.9199829,130.1109467,46.47588348
16-06-2016,92.21046448,26.68007278,710.3599854,130.4390869,47.13059998
17-06-2016,90.11197662,26.6452446,691.7199707,131.2421265,46.88742828
20-06-2016,89.89456177,26.84551048,693.710022,132.6409912,46.83130264
21-06-2016,90.66021729,26.94129562,695.9400024,133.0209198,47.87885284
22-06-2016,90.3199234,26.80197716,697.460022,132.0451813,47.69179916
23-06-2016,90.83982849,27.15898514,701.8699951,134.1434479,48.55228424
24-06-2016,88.28762054,25.96604156,675.2199707,126.5792694,46.60682678
27-06-2016,87.00205231,25.53067017,668.2600098,123.9110947,45.29737473
28-06-2016,88.46720886,26.07053947,680.039978,125.8107529,46.2420578
29-06-2016,89.23286438,26.60169792,684.1099854,128.1939697,47.27089691
30-06-2016,90.36719513,27.41150665,692.0999756,131.0608063,47.86014938
01-07-2016,90.64131927,27.42020988,699.210022,131.5529938,47.85080338
05-07-2016,89.79057312,27.38538361,694.9500122,130.9744263,47.86014938
06-07-2016,90.30101776,27.63790131,697.7700195,131.5702515,48.05657196
07-07-2016,90.68858337,27.70756721,695.3599854,131.7688599,48.05657196
08-07-2016,91.38808441,28.03845787,705.6300049,133.3749542,48.91706085
11-07-2016,91.67165375,28.0471611,715.0900269,134.1262054,49.1883049
12-07-2016,92.08757782,28.09069824,720.6400146,135.6027527,49.76819992
13-07-2016,91.56768036,28.17777443,716.9799805,136.4489899,50.04879379
14-07-2016,93.38257599,28.41287994,720.9500122,138.4004669,50.26391602
15-07-2016,93.37313843,28.63057327,719.8499756,137.9687347,50.22650528
18-07-2016,94.36565399,28.65669441,733.7800293,138.0378113,50.4696846
19-07-2016,94.4034729,28.6741066,736.960022,137.7960205,49.6559639
20-07-2016,94.48855591,28.54349518,741.1900024,139.3330536,52.29354858
21-07-2016,93.98755646,28.37805176,738.6300049,138.5472717,52.1906662
22-07-2016,93.25970459,27.91654968,742.7399902,139.946106,52.91086197
25-07-2016,92.01194,27.55083084,739.7700195,140.4469452,53.06050491
26-07-2016,91.37862396,27.40279579,738.4199829,139.9892883,53.08856964
27-07-2016,97.31486511,27.23735428,741.7700195,139.7388916,52.55543518
28-07-2016,98.62876892,27.21122932,745.9099731,139.3416595,52.57415009
29-07-2016,98.50592041,27.11544991,768.789978,138.694046,53.01374435
01-08-2016,100.2451935,27.12415886,772.8800049,139.4107819,52.92021179
02-08-2016,98.76113892,27.03708267,771.0700073,138.6595306,52.92021179
03-08-2016,99.9994278,27.10674286,773.1799927,138.7372131,53.2849884
04-08-2016,100.6171875,27.14157104,771.6099854,139.4971008,53.67782593
05-08-2016,102.1473007,27.23735428,782.2199707,141.1809387,54.21094513
08-08-2016,102.9931335,27.22865295,781.7600098,141.1286621,54.30448151
09-08-2016,103.411293,27.25477219,784.2600098,140.8935089,54.4354248
10-08-2016,102.6414948,27.22865295,784.6799927,141.1634827,54.26707077
11-08-2016,102.5749588,27.24606133,784.8499756,142.4263763,54.52895737
12-08-2016,102.8125534,27.20252609,783.2199707,141.0502625,54.1922493
15-08-2016,104.0480728,27.20252609,782.4400024,140.9893036,54.36060333
16-08-2016,103.9530258,27.15898514,777.1400146,139.9615784,54.05942535
17-08-2016,103.8009491,27.24606133,779.9099731,139.7351532,54.17237091
18-08-2016,103.6679077,27.36796761,777.5,140.5364075,54.21001816
19-08-2016,103.9340134,27.21122932,775.4199829,139.3867493,54.22883987
22-08-2016,103.1261978,27.27218246,772.1500244,139.3519287,54.27589035
23-08-2016,103.4493179,27.19381905,772.0800171,139.5783691,54.48295212
24-08-2016,102.6700058,27.18510818,769.6400146,138.5245209,54.53941345
25-08-2016,102.2328415,27.17640305,769.4099731,138.1587372,54.74646759
26-08-2016,101.634079,27.19381905,769.539978,137.8887329,54.61471176
29-08-2016,101.5200348,27.30701447,772.1500244,139.1080475,54.6805954
30-08-2016,100.7407379,27.31572533,769.0900269,138.8293457,54.48295212
31-08-2016,100.835762,27.20252609,767.0499878,138.3764648,54.07826233
01-09-2016,101.4345093,27.16769409,768.7800293,138.9513092,54.2006073
02-09-2016,102.3848953,27.24606133,771.460022,138.9600067,54.27589035
06-09-2016,102.356369,27.03708267,780.0800171,139.6567535,54.21942902
07-09-2016,102.9836273,27.04578972,780.3499756,140.7802887,54.26648712
08-09-2016,100.2845306,27.02837181,775.3200073,138.4809723,54.05002594
09-09-2016,98.01311493,26.21857071,759.6599731,135.5981293,52.90182495
12-09-2016,100.208519,26.54945755,769.0200195,137.8625946,53.69239044
13-09-2016,102.5939636,25.99217033,759.6900024,135.7026367,53.20298767
14-09-2016,106.2244492,25.8615551,762.4899902,134.1697845,52.94888306
15-09-2016,109.8358994,26.11541939,771.7600098,135.5720215,53.82415009
16-09-2016,109.2181549,26.05397606,768.8800049,133.9868622,53.88062286
19-09-2016,107.9446411,25.83451843,765.7000122,134.8839569,53.5794487
20-09-2016,107.9351273,26.04519844,771.4099731,134.5181427,53.46651459
21-09-2016,107.9161148,26.20320892,776.2199707,135.4588013,54.36059952
22-09-2016,108.9330444,26.36999321,787.210022,135.9639435,54.41706848
23-09-2016,107.1178055,26.2383194,786.9000244,134.9797516,54.05002594
26-09-2016,107.2793655,25.93108177,774.210022,134.1087952,53.55122375
27-09-2016,107.4789429,26.22954369,783.0100098,136.5387726,54.53941345
28-09-2016,108.2962799,26.24709702,781.5599976,137.8625946,54.61471176
29-09-2016,106.6141129,25.92230034,775.0100098,137.7058411,54.02178955
30-09-2016,107.4409332,26.00130844,777.289978,138.3503571,54.21001816
03-10-2016,106.9372101,26.01886368,772.5599976,137.2703705,54.04059982
04-10-2016,107.3934097,25.8959713,776.4299927,136.2687836,53.87121201
05-10-2016,107.4409332,25.8959713,776.4699707,136.8087616,54.24766541
06-10-2016,108.2392502,25.69406509,776.8599854,136.6345673,54.34178162
07-10-2016,108.4008179,25.5272789,775.0800171,135.5807037,54.39824295
10-10-2016,110.2920837,25.33415413,785.9400024,136.7564697,54.62412643
11-10-2016,110.5296936,25.38682556,783.0700073,134.81427,53.82415009
12-10-2016,111.518074,25.36926842,786.1400146,134.3787994,53.74885559
13-10-2016,111.1759415,25.25514984,778.1900024,133.8823547,53.57003784
14-10-2016,111.7936859,25.36049461,778.5300293,134.5181427,54.04059982
17-10-2016,111.717659,25.32537842,779.960022,134.796875,53.85238266
18-10-2016,111.6416321,25.43949509,795.2600098,131.269516,54.26648712
19-10-2016,111.3090057,25.50972366,801.5,131.7398376,54.14413452
20-10-2016,111.2519684,25.51849747,796.9699707,131.9662781,53.88062286
21-10-2016,110.8148041,25.43949509,799.3699951,130.3201599,56.14878082
24-10-2016,111.8127136,25.38682556,813.1099854,131.1388702,57.40991211
25-10-2016,112.3829193,25.14981079,807.6699829,131.4088593,57.40050888
26-10-2016,109.8549042,25.34293747,799.0700073,132.2188568,57.06168747
27-10-2016,108.7999802,25.13225746,795.3499756,133.5601196,56.56288528
28-10-2016,108.0776978,25.65017128,795.3699951,132.9156036,56.34641647
31-10-2016,107.9066086,25.54483414,784.539978,133.8562317,56.39347458
01-11-2016,105.9583282,25.35170937,783.6099854,133.0723572,56.28054047
02-11-2016,106.05336,25.00935745,768.7000122,132.3407745,55.93231964
03-11-2016,104.916626,24.82501221,762.1300049,132.7065582,55.72526169
04-11-2016,103.9708862,24.96546555,762.0200195,132.7588501,55.25468826
07-11-2016,105.470665,25.72917747,782.5200195,135.6242828,56.86404419
08-11-2016,106.0915833,25.82574272,790.5100098,136.3712921,56.91110992
09-11-2016,105.9196396,26.01008034,785.3099976,136.0548859,56.62875748
10-11-2016,102.9678802,26.69479179,762.5599976,140.8094788,55.24527359
11-11-2016,103.5792542,26.95813942,754.0200195,141.7323151,55.54645157
14-11-2016,100.9809189,26.7825737,736.0800171,139.042984,54.6994133
15-11-2016,102.3182907,26.99325371,758.4899902,139.4472504,55.7795639
16-11-2016,105.0694504,26.98447227,764.4799805,139.9921112,56.51863098
17-11-2016,105.0312271,27.028368,771.2299805,140.4403534,57.45664597
18-11-2016,105.136322,26.92302322,760.539978,140.9589081,57.18187714
21-11-2016,106.7316055,27.09859085,769.2000122,143.0505524,57.66509628
22-11-2016,106.7984772,27.37072563,768.2700195,142.9626617,57.91144943
23-11-2016,106.2539749,27.51117134,760.9899902,142.3562469,57.22924805
25-11-2016,106.7889328,27.59895515,761.6799927,143.3757477,57.35242081
28-11-2016,106.5787659,27.43216515,768.2399902,144.5885315,57.42823029
29-11-2016,106.4737015,27.25660515,770.8400269,143.7184753,57.88302612
30-11-2016,105.575737,27.00203514,758.039978,142.5671844,57.09659576
01-12-2016,104.5918121,27.55506325,747.9199829,140.4579468,56.09223938
02-12-2016,104.9834747,27.51117134,750.5,140.633728,56.13961411
05-12-2016,104.2288208,27.30927467,762.5200195,140.4755402,57.05870819
06-12-2016,105.0312271,27.36194229,759.1099854,140.9237366,56.80286789
07-12-2016,106.0629272,27.7394104,771.1900024,144.8258362,58.14832687
08-12-2016,107.1041718,27.67795944,776.4199829,145.3267517,57.80722427
09-12-2016,108.8522949,27.89741707,789.289978,146.3462524,58.71683502
12-12-2016,108.2313843,27.96764565,789.2700195,145.4497986,58.90632629
13-12-2016,110.0368271,27.86230278,796.0999756,147.9018097,59.67381668
14-12-2016,110.0368271,27.65162849,797.0700073,148.0951538,59.3895607
15-12-2016,110.6386261,27.44094467,797.8499756,147.6645355,59.29480743
16-12-2016,110.781929,27.87108231,790.7999878,146.5308075,59.02950287
19-12-2016,111.4219437,28.02031517,794.2000122,146.4868469,60.28020859
20-12-2016,111.7180862,28.30999947,796.4199829,147.2954254,60.20441055
21-12-2016,111.8231735,28.2046566,794.5599976,147.0581055,60.20441055
22-12-2016,111.0876083,28.15121841,791.2600098,146.8207855,60.21388626
23-12-2016,111.3073196,28.20430756,789.9099731,146.5132446,59.9201622
27-12-2016,112.0142136,28.2219944,791.5499878,146.8911133,59.9580574
28-12-2016,111.5365982,28.0450592,785.0499878,146.0562134,59.68328857
29-12-2016,111.5079269,28.05390739,782.789978,146.4165344,59.5980072
30-12-2016,110.6386261,27.95658493,771.8200073,145.8804474,58.87790298
03-01-2017,110.9538727,28.03621101,786.1400146,146.9350891,59.29480743
04-01-2017,110.8297043,28.0450592,786.9000244,148.754303,59.02950287
05-01-2017,111.3933029,27.88580894,794.0200195,148.2621307,59.02950287
06-01-2017,112.6351395,27.96543503,806.1500244,148.9915771,59.54115677
09-01-2017,113.6668243,27.83272934,806.6500244,147.3393402,59.35165787
10-01-2017,113.7814636,27.75310898,804.789978,145.467392,59.33270645
11-01-2017,114.3928223,27.84157562,807.9099731,147.4272156,59.87277985
